,KMB,HRL,RF,WDC,MSI,DRE,AMD,KO,NFLX,NTAP,returns,vol,sharp
98,0.20599632617209698,0.4242153680822388,3.63207727782644e-17,0.0,0.14540055390662357,1.1167282376600696e-17,0.016495780693006907,0.05606617656108689,0.15182579458494688,0.0,0.23326633165829144,0.1700097404033773,1.3720762769522912
99,0.20483274479179056,0.4273114338191056,0.0,1.6588293239028218e-17,0.1460720030263274,4.20128341838133e-18,0.016963280434099285,0.05141548278554539,0.15340505514313177,0.0,0.2344221105527638,0.17061562726009596,1.3739779545246327
100,0.20367651902434242,0.4303994606146928,0.0,2.4557179206796675e-17,0.14674565612409432,0.0,0.017428939602079,0.04676299775674453,0.154986426878047,2.4936649967166602e-18,0.23557788944723618,0.17122775875522186,1.3758159959566243
101,0.20382124079567907,0.4324198361362235,0.0,4.389324732671784e-18,0.1478050191847394,0.0,0.017554500753506518,0.041543439112023114,0.1568559640178285,2.588363280219691e-17,0.23673366834170853,0.1718453473166377,1.3775971944443124
102,0.2027547243038954,0.4354506811915068,0.0,4.3530717225293e-17,0.14850527159746735,0.0,0.017982781015184447,0.03684600095581439,0.15846054093613174,4.87890977618477e-18,0.23788944723618088,0.1724696947870581,1.3793115801004583
103,0.20169900766407045,0.4384691449436696,0.0,8.131516293641283e-19,0.14920447709473142,0.0,0.018405035883662,0.03215122536727212,0.16007110904659447,1.6154612370034016e-17,0.23904522613065327,0.17310008295878304,1.3809654047801494
104,0.2006501781137792,0.44148327565334633,3.141475794776749e-17,0.0,0.1499034106661521,0.0,0.01882662722025175,0.02745379944238293,0.1616827089040877,0.0,0.24020100502512562,0.1737364475605954,1.382559666654568
105,0.19960872378471406,0.44449262940021894,0.0,0.0,0.15060173251903058,0.0,0.01924749808415341,0.02275389336034289,0.16329552285154025,1.5070410197548512e-17,0.24135678391959797,0.17437872266597654,1.3840953771746471
106,0.19857520103542944,0.4474967239911595,0.0,3.6700243538634325e-17,0.15129909457655144,0.0,0.019667566420305226,0.018051660421052804,0.16490975355550147,1.1160506113022661e-17,0.24251256281407035,0.1750268426524101,1.3855735448286737
107,0.19943769361853994,0.4496379820209594,0.0,0.0,0.15141508241572513,0.0,0.019914966551488108,0.012773152643518705,0.16682112274976876,2.325613659981407e-17,0.2436683417085427,0.17567990767572514,1.3870017632199154
108,0.19850379747332486,0.45260971466378347,0.0,2.6834003769016235e-17,0.15204704784495432,0.0,0.02033814825936849,0.008053198793865271,0.1684480929647035,0.0,0.24482412060301506,0.1763394684978029,1.3883682574787017
109,0.19758399824471795,0.4555779165124213,5.149960319306146e-17,1.0950441942103595e-17,0.15267154903225352,4.228388472693467e-18,0.020762197235374032,0.003328363670413462,0.17007597530481983,0.0,0.24597989949748741,0.17700467766248248,1.389680220578853
110,0.19564728175041646,0.4584873063746647,7.914675859144182e-18,0.0,0.1527149904678651,0.0,0.02128093775713026,0.0,0.1718694836499234,2.1521413123837263e-17,0.2471356783919598,0.17767577483505845,1.3909362636599332
111,0.18966539625694329,0.4621485767070213,0.0,1.1655173354219173e-17,0.15237448062478398,0.0,0.022131947449229392,0.0,0.17367959896202212,2.574980159653073e-17,0.24829145728643215,0.17835630078053777,1.3921092565826847
112,0.18532021629867387,0.4653637116711579,3.491130995403324e-17,0.0,0.15048574822516794,8.782037597132586e-18,0.023079865976259155,4.87890977618477e-19,0.1757504578287411,2.0843786766033823e-17,0.2494472361809045,0.17904552020939976,1.3932056824944157
113,0.18186966823017822,0.4675929941996454,0.0,0.0,0.14869181456865638,0.0,0.023635983626078327,0.0,0.17820953937544173,1.0740377771184528e-17,0.25060301507537686,0.17974369267666843,1.3942242497831263
114,0.1782159131451287,0.4689693094300233,5.160802341031001e-17,0.0,0.14800542376610692,0.0,0.02405421394849405,0.0,0.1807551397102471,1.134346522962959e-17,0.25175879396984924,0.18045083641768137,1.395165569568847
115,0.17321760069989878,0.4708295594557737,0.0,3.6483403104137224e-17,0.14846978619886883,0.0,0.02441402236657226,0.0,0.18306903127888655,4.575333167888829e-17,0.2529145728643216,0.18116669172583297,1.3960324078063295
116,0.16782291782805314,0.47491984680065424,0.0,3.5453411040275995e-17,0.14750759533438404,0.0,0.024448856637373236,0.0,0.18530078339953535,7.15573433840433e-18,0.25407035175879394,0.181891360044794,1.396824740307756
117,0.16335861181385772,0.47774136035589654,0.0,0.0,0.14644560313813704,0.0,0.024827252513388673,4.336808689942018e-19,0.1876271721787202,1.962405932198763e-17,0.2552261306532663,0.1826249048401683,1.3975428536246903
118,0.15867108765195004,0.48053112966971806,0.0,0.0,0.14558254885841898,0.0,0.025366182381821995,3.393552799879629e-17,0.18984905143809105,0.0,0.25638190954773865,0.18336682653604802,1.3981913434998376
119,0.1539909003237185,0.4832889051398688,0.0,0.0,0.14470533086548562,0.0,0.025967610183980756,2.7321894746634712e-17,0.19204725348694632,0.0,0.25753768844221103,0.18411714158527284,1.398770838091324
120,0.1493574158927068,0.4859895826363455,4.119968255444917e-17,0.0,0.1438314896698418,2.8080836267374565e-17,0.026560621437707987,4.185020385794047e-17,0.19426089036339775,0.0,0.2586934673366834,0.18487577867008972,1.3992826383077532
121,0.14386688321848073,0.4881982868013426,0.0,0.0,0.14426721231900375,0.0,0.02741314082701852,6.559423143537302e-18,0.19625447683415453,3.347474207548995e-17,0.2598492462311558,0.18564173935526063,1.39973503336922
122,0.13913124618105474,0.490773868672921,0.0,0.0,0.1436473323316705,0.0,0.027973222647678035,0.0,0.19847433016667584,1.2414114874959026e-17,0.2610050251256281,0.18641644132682772,1.400118054329933
123,0.13428478761495316,0.4933853672551248,0.0,1.3715157481941631e-17,0.14313569671179532,0.0,0.028511324101846272,1.951563910473908e-17,0.20068282431628057,0.0,0.2621608040201005,0.18719905383682217,1.4004387236306282
124,0.12872828060826796,0.49526827695762604,0.0,0.0,0.1442661708954475,0.0,0.028806687609811043,1.9759584593548318e-17,0.20293058392884758,0.0,0.2633165829145728,0.18798884997503407,1.4007031956924183
125,0.1238374701790029,0.49784619620668946,0.0,2.824346659324739e-17,0.1438682993072083,7.968885967768458e-18,0.029290228666508423,1.3118846287074604e-17,0.20515780564059108,0.0,0.2644723618090452,0.18878702162812158,1.4009033011284584
126,0.11894106055368152,0.5004241771681468,0.0,4.5428071027142636e-17,0.1434811543484669,0.0,0.029766242646625557,0.0,0.20738736528307894,0.0,0.2656281407035176,0.18959285544516205,1.4010450978219906
127,0.11403915597476419,0.5030043809580552,0.0,0.0,0.1431033671708534,1.883801274693564e-17,0.03023338378428006,4.9087253359281213e-17,0.20961971211204727,0.0,0.26678391959798997,0.19040625395528246,1.401130026226161
128,0.10913295292738377,0.505589568483138,5.149960319306146e-19,9.405453846311751e-18,0.14273113602531926,1.7076184216646695e-18,0.03069137128505389,0.0,0.2118549712791051,4.607859233063394e-19,0.2679396984924623,0.19122712135171557,1.4011595039369582
129,0.10422487757489923,0.5081826295812837,0.0,0.0,0.14235756470547437,0.0,0.03114264940689066,4.960224939121183e-18,0.21409227873145228,2.1629833341085813e-17,0.2690954773869346,0.19205536410307927,1.4011349208788912
130,0.09931785862469154,0.5107841480050714,7.589415207398531e-18,3.020858303087737e-17,0.141976980720647,0.0,0.03159025229702147,0.0,0.21633076035256865,0.0,0.270251256281407,0.19289088912815372,1.4010576523490244
131,0.09441313655985642,0.5133920352831407,0.0,5.434563389583591e-18,0.1415894757020646,0.0,0.032034892823019134,0.0,0.2185704596319193,1.235990476633475e-17,0.2714070351758794,0.19373360261597874,1.4009290670853105
132,0.0897832660745128,0.5165885190554744,0.0,1.5720931501039814e-17,0.14000934703887333,0.0,0.0330546271889165,0.0,0.2205642406422231,2.4936649967166602e-17,0.27256281407035177,0.19458397587552734,1.4007464532675928
133,0.08477317685691091,0.5191932617871098,5.681219383824043e-17,0.0,0.13974643487781055,5.421010862427522e-18,0.033501324437933994,5.854691731421724e-18,0.22278580204023485,0.0,0.2737185929648241,0.19544073267202702,1.400519682988278
134,0.07977734705295836,0.521793454855832,1.7780915628762273e-17,0.0,0.13947618832464484,0.0,0.03393907271416336,1.8648277366750676e-17,0.22501393705240147,6.396792817664476e-18,0.2748743718592965,0.19630439946961448,1.4002456012293483
135,0.07480171943295467,0.5243787841932636,4.141652298894627e-17,0.0,0.1392017748031667,0.0,0.03436696957989717,9.75781955236954e-19,0.22725075199071784,0.0,0.2760301507537688,0.1971748825795498,1.3999255236903971
136,0.06985161911012047,0.5269436556176808,0.0,6.429318882839041e-17,0.1389222957741942,0.0,0.03478481964236168,0.0,0.2294976098556431,2.5261910618912253e-17,0.2771859296482412,0.19805209197561238,1.3995607260860095
137,0.06493177815571442,0.5294864042112272,0.0,0.0,0.13863321135195408,8.077306185017008e-18,0.03519363168700694,1.0083080204115191e-17,0.23175497459409747,0.0,0.27834170854271356,0.1989359410216557,1.3991524463264982
138,0.06004491738503766,0.5320094352375363,1.3335686721571705e-17,1.8973538018496328e-18,0.13832807956004434,2.6020852139652106e-18,0.03559523601300298,2.3852447794681098e-18,0.23402233180437879,0.0,0.27949748743718594,0.19982634515042974,1.3987018940209288
139,0.05519087466823472,0.5345195668336198,8.841668716619289e-17,0.0,0.1379990690715803,7.047314121155779e-18,0.03599261055827721,1.6642503347652493e-17,0.2362978788682879,0.0,0.28065326633165827,0.20072322140417262,1.3982102537430883
140,0.05036563152961405,0.5370267102655061,5.44811591673966e-17,0.0,0.13763901620639274,2.2876665839444144e-17,0.036390419575556596,7.399679827213568e-18,0.23857822242293056,1.1546753136970622e-17,0.28180904522613065,0.20162648740768885,1.397678692166633
141,0.045560609599628446,0.5395418548339241,0.0,2.8866882842426556e-17,0.13724437285933674,0.0,0.03679456213789065,0.0,0.24085860056921995,1.0869126779167182e-17,0.282964824120603,0.20253606000704827,1.3971083673236053
142,0.040764423134800803,0.5420730792252121,0.0,1.2305694657710475e-17,0.13681784131607713,6.776263578034403e-18,0.03721045500429626,3.604972223514302e-18,0.24313420131961375,0.0,0.28412060301507536,0.20345185420023584,1.396500435604022
143,0.03596590055127174,0.5446235648674438,2.2097395527970187e-17,0.0,0.13636777079901605,0.0,0.03764113567105212,2.8311229229027735e-17,0.2454016281112164,0.0,0.28527638190954774,0.2043737836669077,1.3958560476352322
144,0.03121221077900597,0.5477034358120543,1.4365678785432934e-17,0.0,0.13494672174509495,0.0,0.038826447037187635,0.0,0.2473111846266571,1.1600963245594897e-17,0.2864321608040201,0.20530228702808137,1.395172771576781
145,0.02632655626572251,0.5501392944684249,6.7220534694101275e-18,2.6346112791397758e-17,0.13475973590258708,1.2305694657710475e-17,0.03915989711392938,0.0,0.2496145162493361,5.637851296924623e-18,0.28758793969849245,0.20623604198802845,1.3944601386172175
146,0.021458101833498503,0.5526319442497043,0.0,2.7050844203513336e-17,0.13447876821075244,0.0,0.03953075389626841,0.0,0.25190043180977645,6.451002926288751e-18,0.28874371859296477,0.207175757456219,1.3937138308954076
147,0.0165469730114379,0.5552853917167652,5.1662233518934286e-17,0.0,0.13404852275751486,1.3118846287074604e-17,0.0399893102745667,0.0,0.25412980223971526,0.0,0.28989949748743715,0.20812137121934,1.392934785067848
148,0.011592462399447464,0.5580361573212916,0.0,6.884683795282953e-18,0.13356624098412853,0.0,0.04046938778823612,0.0,0.2563357515068964,1.441988889405721e-17,0.29105527638190953,0.20907273565076587,1.3921244942625466
149,0.006598075288772296,0.5608866519944754,3.052029115546695e-17,1.2034644114589099e-17,0.1330255382699206,1.566672139241554e-17,0.040971088547406734,3.176712365382528e-17,0.25851864589942486,0.0,0.2922110552763819,0.210029781760547,1.3912839066296274
150,0.0015677136395253301,0.5638439219443014,0.0,3.2851325826310784e-17,0.13241804905717608,0.0,0.04148958261361569,0.0,0.2606807327453813,2.108773225484306e-17,0.2933668341708543,0.2109924473409764,1.3904139122892676
151,6.0685305072077815e-18,0.5642517229185594,2.3456860371637378e-17,4.5954055450711595e-17,0.13003734479473852,1.3997196416701352e-17,0.04219521145291521,7.248037892979087e-18,0.2635157208337869,0.0,0.2945226130653266,0.21196143400677797,1.3895103816664525
152,6.836342375774024e-17,0.5629647851556466,0.0,0.0,0.12743668670633368,0.0,0.042843028242981,2.800358191973196e-18,0.2667554998950388,5.8361242749326085e-18,0.29567839195979895,0.2129401636404804,1.3885515391028365
153,0.0,0.5614421010399591,4.104490552953594e-17,0.0,0.1251168857609859,1.1622369073710558e-17,0.04338160703962313,3.475653292912001e-17,0.27005940615943186,0.0,0.29683417085427133,0.21392915064916115,1.3875349383360684
154,8.611049731123004e-18,0.5602937095215239,0.0,2.942172812542258e-17,0.12241421753837209,0.0,0.04398213366491034,0.0,0.27330993927519387,2.3999556555816325e-17,0.2979899497487437,0.21492846425757636,1.3864610756796927
155,1.5989956518940035e-17,0.5592474782232041,2.8135610788902346e-17,0.0,0.11959966352996934,1.420700100425263e-17,0.04461262800754389,0.0,0.2765402302392827,1.0880006711528873e-17,0.2991457286432161,0.21593784984716569,1.385332533666249
156,0.0,0.5584790579976664,0.0,2.0145711086832044e-17,0.11635988310218948,1.3290475510315784e-17,0.045538526075214844,1.931114589075569e-18,0.2796225328249294,4.171012495659207e-17,0.3003015075376884,0.21695726936607745,1.3841504754145026
157,5.022823272914909e-17,0.557521937729673,0.0,0.0,0.11341433361738384,1.716323749290157e-17,0.046254224099989645,0.0,0.2828095045529536,5.485369424640227e-17,0.3014572864321608,0.21798634721774554,1.3829181977669296
158,7.266808106300235e-17,0.5565951604389838,0.0,2.8864744195093964e-17,0.11043690827239903,0.0,0.04697642580129624,0.0,0.2859915054873211,1.99078493990275e-17,0.3026130653266331,0.2190250548508139,1.381636751707489
159,2.1188428550589856e-17,0.555717265545466,1.5997749646173293e-17,3.5540493805224514e-17,0.10741596536958348,0.0,0.047695250590627535,0.0,0.28917151849432327,0.0,0.3037688442211055,0.22007325534249403,1.3803078604365546
160,2.4462692185834724e-17,0.5548880268484327,0.0,1.4608910488685098e-17,0.10437415336367444,6.766027804111644e-17,0.04837102071803954,3.550048329332953e-18,0.2923667990698533,0.0,0.3049246231155779,0.22113079577273007,1.3789333233755825
161,6.245004513516506e-17,0.5555737338900644,0.0,0.0,0.10042193405704901,0.0,0.04816713050810888,1.9081958235744878e-17,0.2958372015447778,0.0,0.30608040201005027,0.22219833861460797,1.377509858617492
162,5.551115123125783e-17,0.5522978956786528,0.0,2.6020852139652106e-17,0.09971727969937003,0.0,0.04873061299120241,0.0,0.29925421163077487,4.336808689942018e-18,0.3072361809045226,0.22327350893830206,1.376052996011373
163,0.0,0.5494523059996717,1.9338407689894807e-17,5.4859581365951146e-17,0.09826173997962967,0.0,0.049914869166345126,0.0,0.30237108485435354,0.0,0.3083919597989949,0.22435852128903852,1.3745497965807016
164,2.977694206502798e-17,0.5497256011492391,6.750651990611336e-17,0.0,0.09393763624403552,2.965119692522289e-17,0.05104632207800228,1.7329909837211524e-18,0.3052904405287232,1.8188873585178976e-17,0.3095477386934673,0.22545165961233238,1.3730115769639462
165,4.28397111229159e-17,0.5489735639033826,0.0,0.0,0.09083021206738864,2.7563572818978433e-17,0.05171124858030608,0.0,0.3084849754489228,3.104441702698596e-17,0.3107035175879397,0.2265539302416776,1.3714329177891333
166,0.0,0.5480882770792259,0.0,5.936990971255602e-17,0.08784455645289264,0.0,0.05237982144614277,0.0,0.31168734502173895,0.0,0.31185929648241206,0.2276647963293045,1.369817826517741
167,1.9542725362194525e-17,0.5471404199697141,4.6545403687882604e-17,0.0,0.08490815012273567,0.0,0.05306412902902413,0.0,0.31488730087852607,0.0,0.31301507537688444,0.22878411728998826,1.3681678566005167
168,0.0,0.5461673027529343,1.0421309343340833e-17,0.0,0.08199025307095534,3.737728585676169e-17,0.05375721707189628,0.0,0.3180852271042141,0.0,0.31417085427135677,0.229911763677281,1.3664844688519169
169,4.425781424819509e-18,0.5451835324532988,0.0,2.3815594489985098e-17,0.07908052828573228,1.812802700399032e-17,0.05445336015179573,6.0346788612228255e-18,0.3212825791091733,4.683920065170064e-18,0.3153266331658291,0.2310476119250203,1.3647690644305774
170,0.0,0.5441955347796589,4.6980198638336994e-17,0.0,0.07617510250575772,7.610107249957114e-18,0.055148848738132444,1.1148961327358531e-17,0.32448051397645095,0.0,0.3164824120603015,0.23219154103617134,1.3630230052652914
171,0.0,0.5432055443355785,0.0,3.002564050166061e-17,0.07327328627935939,0.0,0.055841228364111394,9.425799224436026e-18,0.3276799410209509,2.3412007249499035e-17,0.31763819095477386,0.23334343247862993,1.361247615074248
172,4.2445428067362853e-17,0.5422147489388102,1.8264523893038304e-17,3.148449128096114e-17,0.07037505301183389,0.0,0.05652859590065417,2.672130083842524e-17,0.3308816021487016,3.94575609982933e-18,0.31879396984924624,0.23450316893882095,1.3594441870097531
173,2.461697675092648e-17,0.5412230293887045,0.0,0.0,0.06748115531976913,0.0,0.0572098146565274,2.830385022313931e-17,0.334086000634999,0.0,0.31994974874371856,0.2356706355689519,1.3576139766895503
174,0.0,0.5402299072889267,0.0,6.425441845774991e-17,0.06459201312041833,3.956171397939255e-17,0.057884929270026385,3.901099439555839e-18,0.3372931503206286,0.0,0.32110552763819095,0.2368457186547834,1.3557582102897168
175,1.974121525875582e-17,0.5392347473333237,0.0,2.1759333178704173e-17,0.06170679836551394,1.471406218328719e-17,0.05855644753110828,1.7370357505876677e-17,0.34050200677005416,0.0,0.32226130653266327,0.2380283059022382,1.3538780831596593
176,6.159351790015883e-17,0.53823703898734,0.0,0.0,0.05882237183685262,0.0,0.05923076025608876,0.0,0.34370982891971874,2.2261080774704337e-17,0.32341708542713565,0.23921828482238305,1.3519747692667778
177,4.799967632819696e-19,0.5372366161784087,0.0,5.41749906680057e-17,0.055932714199594225,3.8496077603564384e-17,0.05991878378262521,0.0,0.346911885839372,2.7286776790365184e-17,0.32457286432160803,0.2404155421246911,1.3500494246468844
178,9.599935265639416e-18,0.5362329010866927,0.0,2.0163698189731785e-17,0.05303090523326936,0.0,0.06063370509750325,0.0,0.3501024885825347,1.0698553953407524e-17,0.3257286432160804,0.2416199642070529,1.3481031846232365
179,1.7742737499887143e-17,0.5352224075026434,0.0,0.0,0.050115540354554435,3.3090499936863106e-17,0.06138373701460877,0.0,0.3532783151281934,6.952129116274812e-17,0.32688442211055274,0.24283144223136952,1.346137135730132
180,6.517241767168688e-17,0.5342098225803472,0.0,9.495028172670847e-17,0.047203599912107305,1.1432822621199471e-17,0.06213115015691825,0.0,0.3564554273506271,0.0,0.32804020100502507,0.24404988246937492,1.3441522597176003
181,4.296131744575631e-17,0.5332025997708605,1.7281395839645637e-17,0.0,0.04429946755487699,0.0,0.06285594435165451,2.5803215921384778e-17,0.359641988322608,0.0,0.32919597989949745,0.24527518457729613,1.3421495552712732
182,0.0,0.5322044645394617,0.0,1.697467922407394e-17,0.04185268234526876,0.0,0.06275706630953856,9.602104451172512e-18,0.36318578680573116,1.86189400970083e-17,0.33035175879396983,0.2465078069500343,1.3401269634471666
183,0.0,0.5312377825567989,1.2011023027042046e-16,0.0,0.03890633902752374,0.0,0.06348988056929761,1.8195226056783046e-17,0.3663659978463798,0.0,0.3315075376884422,0.2477464956175303,1.3380917330924502
184,4.765682149728139e-17,0.5302659064737342,0.0,0.0,0.035971591324469254,0.0,0.06421072782219316,9.714974354934712e-18,0.36955177437960357,4.9613614302401275e-17,0.3326633165829146,0.24899175268668738,1.3360415073727894
185,3.421691212538621e-17,0.5292898468585846,0.0,0.0,0.03304708065366605,0.0,0.06492034614699417,0.0,0.37274272634075534,5.629465781356725e-17,0.3338190954773869,0.2502434795962225,1.3339771969923728
186,2.4685547825929932e-17,0.5283107209161162,0.0,8.886623682492132e-18,0.030131456239301732,2.0019398872091784e-18,0.06561928881329711,0.0,0.3759385340312849,1.1612413303201729e-17,0.33497487437185924,0.2515015791262184,1.331899686418068
187,1.7875593746866976e-17,0.5271791890044474,0.0,5.489489304378788e-17,0.026889775320123488,0.0,0.06714525934265815,0.0,0.3787857763327708,3.0544390614431363e-17,0.3361306532663316,0.25276537213946715,1.3298129028562757
188,0.0,0.526178587233658,2.0962507748991937e-17,0.0,0.023989717375614273,5.0249901903459466e-17,0.06785196811642197,0.0,0.3819797272743059,1.1283842560852404e-18,0.337286432160804,0.25403589232331186,1.3277117224503814
189,5.05260878635071e-17,0.5251803892079413,0.0,2.7050557953953522e-17,0.02109112462915456,0.0,0.06855213579506055,2.761603390589347e-17,0.3851763503678436,1.4016072904778424e-17,0.3384422110552764,0.2553124933371433,1.3255998820565325
190,0.0,0.524182628609427,0.0,0.0,0.018192428572124948,0.0,0.06925176732020524,0.0,0.38837317549824296,9.42339266366117e-18,0.3395979899497487,0.2565950832874139,1.323478164892827
191,0.0,0.5231834922846317,6.950198384327763e-17,0.0,0.015291782915156784,1.8094428042254136e-18,0.0699571071560314,0.0,0.3915676176441802,2.4503341565213647e-17,0.3407537688442211,0.2578835712101896,1.321347332228805
192,1.6717423639585927e-17,0.5221861826469628,1.0103466138595031e-17,0.0,0.012391763110283489,2.5913336099096547e-17,0.07065833842160107,3.272910060529622e-17,0.3947637158211527,0.0,0.3419095477386934,0.25917787157417166,1.319208100838368
193,0.0,0.5211909247674593,7.756079342250321e-17,0.0,0.009492638723706547,6.970582306619045e-17,0.07135461458184184,4.875191832767187e-18,0.39796182192699225,0.0,0.3430653266331658,0.2604778981989361,1.3170611748838468
194,0.0,0.5201970116556511,0.0,8.519426489485536e-17,0.0065936159540978655,0.0,0.07204850115402214,1.3786606981478312e-18,0.401160871236229,2.984284240473509e-17,0.3442211055276382,0.26178356529512886,1.3149072407947806
195,0.0,0.5192044674215368,0.0,8.171165245332396e-17,0.0036946546690070866,0.0,0.072740029484704,0.0,0.40436084842475206,0.0,0.34537688442211056,0.2630947890649253,1.3127469595639922
196,6.703026228671129e-17,0.5182132267695443,0.0,3.353892388590712e-17,0.0007957381813872153,0.0,0.07342933637879256,0.0,0.40756169867027586,6.198809416248717e-17,0.3465326633165829,0.26441148699535405,1.310580970798261
197,4.87710996977574e-17,0.5150912196432166,0.0,3.632417400003225e-18,1.8207938949690845e-16,0.0,0.07390109060305813,0.0,0.4110076897537251,6.07187228809561e-18,0.3476884422110552,0.2657342307045486,1.3084066786925386
198,0.0,0.5111626821644306,1.5423292629129004e-17,0.0,0.0,0.0,0.07429111570297822,8.52505630668998e-18,0.41454620213259136,3.6687741464871786e-17,0.3488442211055276,0.26706459734618776,1.3062166403633477
199,0.0,0.5072373287337142,2.0935620010913176e-18,0.0,2.3509564121776072e-17,0.0,0.07467590841634712,1.802756688714624e-17,0.4180867628499388,0.0,0.35,0.26840255903400784,1.3040114120359536
